unix_secs,sysuptime,dpkts,doctets,doctets/dpkts,Real First Packet,Real End Packet,first,last,Duration
1360546575,967958148,8,493,61.625,1360546550673,1360546571345,967933821,967954493,20672
1360546607,967990232,3,138,46,1360546581245,1360546601341,967964477,967984573,20096
1360546639,968022232,3,138,46,1360546611389,1360546631421,967994621,968014653,20032
1360546668,968050580,3,138,46,1360546642120,1360546662152,968024700,968044732,20032
1360546700,968082564,3,138,46,1360546672218,1360546692250,968054782,968074814,20032
1360546727,968110516,3,138,46,1360546701345,1360546721377,968084861,968104893,20032
1360546760,968142600,3,138,46,1360546732338,1360546752370,968114938,968134970,20032
1360546788,968170540,3,138,46,1360546762477,1360546782509,968145017,968165049,20032
1360546820,968202700,3,138,46,1360546792398,1360546812494,968175098,968195194,20096
1360546848,968230740,3,138,46,1360546822501,1360546842597,968205241,968225337,20096
1360546856,968239056,3,505,168.3333333,1360546848937,1360546848937,968231993,968231993,0
1360546892,968274700,9,741,82.33333333,1360546866127,1360546867791,968248827,968250491,1664
1360546892,968274820,7,441,63,1360546866900,1360546887508,968249720,968270328,20608
1360546924,968306792,3,138,46,1360546897520,1360546917616,968280312,968300408,20096
1360546952,968334880,2,92,46,1360546927578,1360546937562,968310458,968320442,9984
1360546984,968366780,3,138,46,1360546957692,1360546977788,968340472,968360568,20096
1360547016,968398772,3,138,46,1360546987842,1360547007938,968370614,968390710,20096
1360547044,968426888,3,138,46,1360547017871,1360547037967,968400759,968420855,20096
1360547076,968458940,3,138,46,1360547047899,1360547067931,968430839,968450871,20032
1360547104,968487120,3,138,46,1360547077796,1360547097828,968460916,968480948,20032
1360547112,968495148,1,52,52,1360547086985,1360547086985,968470133,968470133,0
1360547136,968519016,3,138,46,1360547107917,1360547128013,968490933,968511029,20096
1360547164,968547312,2,92,46,1360547137765,1360547147749,968521077,968531061,9984
1360547168,968551512,3,505,168.3333333,1360547160926,1360547160990,968544438,968544502,64
1360547204,968587216,7,441,63,1360547177026,1360547197506,968560242,968580722,20480
1360547204,968587292,9,741,82.33333333,1360547175993,1360547177657,968559285,968560949,1664
1360547232,968615444,3,138,46,1360547207265,1360547227361,968590709,968610805,20096
1360547264,968647340,3,138,46,1360547237511,1360547257543,968620851,968640883,20032
1360547292,968675492,3,138,46,1360547267376,1360547287472,968650868,968670964,20096
1360547325,968707708,3,138,46,1360547298303,1360547318335,968681011,968701043,20032
1360547353,968735928,3,138,46,1360547328098,1360547348258,968711026,968731186,20160
1360547385,968767980,3,138,46,1360547358188,1360547378284,968741168,968761264,20096
1360547413,968795936,3,138,46,1360547388378,1360547408410,968771314,968791346,20032
1360547445,968828004,3,138,46,1360547418323,1360547438355,968801327,968821359,20032
1360547473,968856396,3,138,46,1360547448013,1360547468045,968831409,968851441,20032
1360547482,968864576,3,505,168.3333333,1360547477118,1360547477182,968859694,968859758,64
1360547517,968900308,1,56,56,1360547492709,1360547492709,968876017,968876017,0
1360547521,968904228,7,441,63,1360547494005,1360547514549,968877233,968897777,20544
1360547521,968904324,9,741,82.33333333,1360547493009,1360547494673,968876333,968877997,1664
1360547549,968932512,3,138,46,1360547524311,1360547544343,968907823,968927855,20032
1360547581,968964296,3,138,46,1360547554605,1360547574701,968937901,968957997,20096
1360547610,968992576,3,138,46,1360547585405,1360547605501,968967981,968988077,20096
1360547642,969024748,3,138,46,1360547615377,1360547635409,968998125,969018157,20032
1360547670,969052692,2,92,46,1360547645514,1360547665546,969028206,969048238,20032
1360547702,969084720,3,138,46,1360547675499,1360547695595,969058219,969078315,20096
1360547730,969112780,3,138,46,1360547705518,1360547725550,969088298,969108330,20032
1360547762,969144828,3,138,46,1360547735550,1360547755582,969118378,969138410,20032
1360547790,969172912,2,92,46,1360547765548,1360547775532,969148460,969158444,9984
1360547794,969177192,3,505,168.3333333,1360547788821,1360547788949,969172013,969172141,128
1360547834,969216952,9,741,82.33333333,1360547806274,1360547807874,969189226,969190826,1600
1360547834,969216988,7,441,63,1360547807133,1360547827677,969190121,969210665,20544
1360547862,969244972,3,138,46,1360547837678,1360547857710,969220650,969240682,20032
1360547894,969277068,3,138,46,1360547867662,1360547887758,969250730,969270826,20096
1360547922,969305156,3,138,46,1360547897653,1360547917685,969280809,969300841,20032
1360547954,969337040,3,138,46,1360547927847,1360547947943,969310887,969330983,20096
1360547986,969369064,3,138,46,1360547957903,1360547977935,969340967,969360999,20032
1360548014,969397148,3,138,46,1360547987900,1360548007932,969371048,969391080,20032
1360548046,969429244,3,138,46,1360548017883,1360548037915,969401127,969421159,20032
1360548074,969457328,3,138,46,1360548047878,1360548067974,969431206,969451302,20096
1360548106,969489264,2,92,46,1360548078021,1360548088069,969461285,969471333,10048
1360548107,969489580,3,505,168.3333333,1360548102004,1360548102004,969484584,969484584,0
1360548147,969529648,9,741,82.33333333,1360548119407,1360548121135,969502055,969503783,1728
1360548147,969529680,7,441,63,1360548120271,1360548140943,969502951,969523623,20672
1360548178,969561508,3,138,46,1360548150099,1360548170195,969533607,969553703,20096
1360548206,969589512,3,138,46,1360548180237,1360548200269,969563749,969583781,20032
1360548239,969621564,3,138,46,1360548211201,1360548231297,969593765,969613861,20096
1360548267,969649684,3,138,46,1360548241161,1360548261193,969623845,969643877,20032
1360548299,969681712,3,138,46,1360548271018,1360548271018,969653730,969653730,0
1360548307,969690124,3,505,168.3333333,1360548302990,1360548303118,969686114,969686242,128
1360548307,969690160,11,3743,340.2727273,1360548303788,1360548305196,969686948,969688356,1408
1360548331,969713932,6,1957,326.1666667,1360548306062,1360548306254,969688994,969689186,192
1360548347,969730204,3,505,168.3333333,1360548345407,1360548345471,969728611,969728675,64
1360548355,969738296,11,3743,340.2727273,1360548345892,1360548347940,969729188,969731236,2048
1360548595,969978160,2,96,48,1360548569575,1360548572583,969952735,969955743,3008
1360548832,970214760,8,697,87.125,1360548806450,1360548820530,970189210,970203290,14080
1360548860,970242928,1,93,93,1360548834635,1360548834635,970217563,970217563,0
1360548888,970270796,1,93,93,1360548863374,1360548863374,970246170,970246170,0
1360549106,970488664,1,46,46,1360549079502,1360549079502,970462166,970462166,0
1360551771,973153612,1,60,60,1360551744730,1360551744730,973127342,973127342,0
1360551791,973173816,3,505,168.3333333,1360551790157,1360551790221,973172973,973173037,64
1360552737,974120260,1,46,46,1360552712516,1360552712516,974095776,974095776,0
1360552977,974360448,1,78,78,1360552950405,1360552950405,974333853,974333853,0
1360553529,974912200,3,505,168.3333333,1360553523380,1360553523444,974906580,974906644,64
1360553551,974933860,4,2730,682.5,1360553524362,1360553524618,974907222,974907478,256
1360553833,975216424,4,184,46,1360553824016,1360553831632,975207440,975215056,7616
1360553849,975232476,2,92,46,1360553839773,1360553846877,975223249,975230353,7104
1360554423,975805964,1,46,46,1360554395347,1360554395347,975778311,975778311,0
1360554499,975881716,1,46,46,1360554473864,1360554473864,975856580,975856580,0
1360558959,980342436,1,443,443,1360558932856,1360558932856,980316292,980316292,0
1360559051,980433744,3,505,168.3333333,1360559046443,1360559046507,980429187,980429251,64
1360559088,980470796,9,741,82.33333333,1360559063414,1360559065014,980446210,980447810,1600
1360559092,980474648,7,441,63,1360559064458,1360559084938,980447106,980467586,20480
1360559120,980502800,3,138,46,1360559094832,1360559114928,980477632,980497728,20096
1360559152,980534708,3,138,46,1360559125004,1360559145100,980507712,980527808,20096
1360559180,980562696,3,138,46,1360559155159,1360559175191,980537855,980557887,20032
1360559212,980594780,3,138,46,1360559185091,1360559205187,980567871,980587967,20096
1360559240,980622908,3,138,46,1360559215042,1360559235138,980597950,980618046,20096
1360559272,980654968,3,138,46,1360559245126,1360559265222,980628094,980648190,20096
1360559300,980682996,3,138,46,1360559275176,1360559295272,980658172,980678268,20096
1360559332,980715040,3,138,46,1360559305211,1360559325307,980688251,980708347,20096
1360559360,980742956,2,92,46,1360559335378,1360559345362,980718334,980728318,9984
1360559363,980745944,3,505,168.3333333,1360559356701,1360559356829,980739645,980739773,128
1360559396,980779128,9,741,82.33333333,1360559369509,1360559371173,980752637,980754301,1664
1360559396,980779164,7,441,63,1360559370497,1360559390977,980753661,980774141,20480
1360559428,980811316,3,138,46,1360559400806,1360559420902,980784122,980804218,20096
1360559456,980839404,3,138,46,1360559430798,1360559450830,980814202,980834234,20032
1360559488,980871308,3,138,46,1360559460973,1360559480941,980844281,980864249,19968
1360559516,980899260,3,138,46,1360559491038,1360559511134,980874298,980894394,20096
1360559549,980931544,3,138,46,1360559521832,1360559541864,980904376,980924408,20032
1360559577,980959668,3,138,46,1360559551791,1360559571823,980934459,980954491,20032
1360559609,980991768,3,138,46,1360559581767,1360559601799,980964535,980984567,20032
1360559637,981019680,3,138,46,1360559611936,1360559631904,980994616,981014584,19968
1360559669,981051700,3,138,46,1360559641931,1360559662027,981024631,981044727,20096
1360559675,981058060,3,505,168.3333333,1360559668772,1360559668772,981051832,981051832,0
1360559705,981087884,9,741,82.33333333,1360559680020,1360559681876,981062904,981064760,1856
1360559709,981091800,8,493,61.625,1360559681065,1360559701737,981063865,981084537,20672
1360559737,981119884,3,138,46,1360559711633,1360559731729,981094517,981114613,20096
1360559769,981151868,3,138,46,1360559741794,1360559761890,981124662,981144758,20096
1360559797,981179808,3,138,46,1360559772000,1360559792032,981154808,981174840,20032
1360559857,981240056,3,138,46,1360559831910,1360559851878,981214966,981234934,19968
1360559889,981272024,3,138,46,1360559861956,1360559882052,981244980,981265076,20096
1360559917,981300128,3,138,46,1360559891996,1360559912028,981275124,981295156,20032
1360559949,981332068,3,138,46,1360559922135,1360559942167,981305203,981325235,20032
1360559977,981360144,3,138,46,1360559952139,1360559972171,981335283,981355315,20032
1360559987,981370344,3,505,168.3333333,1360559980929,1360559980993,981364273,981364337,64
1360560017,981400284,9,741,82.33333333,1360559992061,1360559993981,981375345,981377265,1920
1360560021,981404228,8,493,61.625,1360559993143,1360560013751,981376371,981396979,20608
1360560049,981432300,3,138,46,1360560023728,1360560043760,981407028,981427060,20032
1360560081,981464388,3,138,46,1360560053719,1360560073815,981437107,981457203,20096
1360560109,981492448,3,138,46,1360560083803,1360560103899,981467251,981487347,20096
1360560142,981524588,3,138,46,1360560114740,1360560134836,981497328,981517424,20096
1360560170,981552524,3,138,46,1360560144947,1360560165043,981527471,981547567,20096
1360560202,981584608,3,138,46,1360560174945,1360560195041,981557553,981577649,20096
1360560230,981612680,3,138,46,1360560204952,1360560225048,981587632,981607728,20096
1360560262,981644796,3,138,46,1360560234979,1360560255075,981617775,981637871,20096
1360560271,981653744,1,46,46,1360560243928,1360560243928,981626672,981626672,0
1360560290,981672824,3,138,46,1360560265094,1360560285126,981647918,981667950,20032
1360560299,981682396,3,505,168.3333333,1360560293324,1360560293452,981676720,981676848,128
1360560338,981720876,7,441,63,1360560311507,1360560331987,981694383,981714863,20480
1360560338,981720948,9,741,82.33333333,1360560310537,1360560312137,981693485,981695085,1600
1360560370,981752836,3,138,46,1360560342075,1360560362107,981724911,981744943,20032
1360560398,981780824,3,138,46,1360560372166,1360560392262,981754990,981775086,20096
1360560430,981812876,3,138,46,1360560402258,1360560422226,981785134,981805102,19968
1360560458,981841020,3,138,46,1360560432129,1360560452161,981815149,981835181,20032
1360560490,981872960,3,138,46,1360560462266,1360560482298,981845226,981865258,20032
1360560518,981900992,3,138,46,1360560492317,1360560512349,981875309,981895341,20032
1360560550,981933008,3,138,46,1360560522314,1360560542410,981905322,981925418,20096
1360560578,981961300,3,138,46,1360560552101,1360560572133,981935401,981955433,20032
1360560610,981993264,2,92,46,1360560582216,1360560592264,981965480,981975528,10048
1360560612,981994760,3,505,168.3333333,1360560608642,1360560608706,981991402,981991466,64
1360560646,982029356,9,741,82.33333333,1360560619245,1360560620909,982002601,982004265,1664
1360560647,982029500,7,441,63,1360560621059,1360560641539,982003559,982024039,20480
1360560679,982061500,3,138,46,1360560651590,1360560671622,982034090,982054122,20032
1360560706,982089460,3,138,46,1360560680710,1360560700742,982064170,982084202,20032
1360560739,982121648,3,138,46,1360560711537,1360560731633,982094185,982114281,20096
1360560767,982149784,3,138,46,1360560741544,1360560761512,982124328,982144296,19968
1360560799,982181676,3,138,46,1360560771668,1360560791700,982154344,982174376,20032
1360560827,982209828,3,138,46,1360560801594,1360560821626,982184422,982204454,20032
1360560859,982241696,3,138,46,1360560831808,1360560851904,982214504,982234600,20096
1360560887,982269756,3,138,46,1360560861890,1360560881922,982244646,982264678,20032
1360560919,982301832,3,138,46,1360560891892,1360560911924,982274724,982294756,20032
1360560924,982306996,3,505,168.3333333,1360560918290,1360560918354,982301286,982301350,64
1360560963,982345964,7,441,63,1360560936817,1360560957361,982319781,982340325,20544
1360560963,982346040,9,741,82.33333333,1360560935843,1360560937507,982318883,982320547,1664
1360560983,982365964,1,48,48,1360560956272,1360560956272,982339236,982339236,0
1360560995,982377944,3,138,46,1360560967427,1360560987459,982350371,982370403,20032
1360561023,982406108,3,138,46,1360560997343,1360561017375,982380451,982400483,20032
1360561055,982438120,3,138,46,1360561027411,1360561047507,982410531,982430627,20096
1360561083,982466196,3,138,46,1360561057416,1360561077448,982440612,982460644,20032
1360561115,982498148,3,138,46,1360561087541,1360561107637,982470689,982490785,20096
1360561143,982526096,3,138,46,1360561117675,1360561137707,982500771,982520803,20032
1360561175,982558220,3,138,46,1360561147630,1360561167662,982530850,982550882,20032
1360561203,982586284,3,138,46,1360561177579,1360561197675,982560863,982580959,20096
1360561235,982618472,2,92,46,1360561207471,1360561217519,982590943,982600991,10048
1360561236,982619424,3,505,168.3333333,1360561230497,1360561230625,982613921,982614049,128
1360561272,982654500,9,741,82.33333333,1360561244796,1360561246524,982627296,982629024,1728
1360561272,982654536,7,441,63,1360561245722,1360561266266,982628258,982648802,20544
1360561304,982686616,3,138,46,1360561276233,1360561296329,982658849,982678945,20096
1360561332,982714756,3,138,46,1360561306236,1360561326268,982688992,982709024,20032
1360561364,982746712,3,138,46,1360561336357,1360561356389,982719069,982739101,20032
1360561364,982747364,11,3743,340.2727273,1360561360411,1360561361819,982743775,982745183,1408
1360561392,982774936,3,138,46,1360561366214,1360561386246,982749150,982769182,20032
1360561424,982807040,3,138,46,1360561396127,1360561416159,982779167,982799199,20032
1360561452,982835092,3,138,46,1360561426151,1360561446247,982809243,982829339,20096
1360561484,982866988,3,138,46,1360561456401,1360561476497,982839389,982859485,20096
1360561512,982895208,3,138,46,1360561486322,1360561506290,982869530,982889498,19968
1360561544,982927432,3,138,46,1360561516117,1360561536149,982899549,982919581,20032
1360561549,982931748,3,505,168.3333333,1360561543359,1360561543423,982926107,982926171,64
1360561588,982971400,9,741,82.33333333,1360561560308,1360561561972,982943708,982945372,1664
1360561588,982971412,7,441,63,1360561561256,1360561581800,982944668,982965212,20544
1360561617,982999656,3,138,46,1360561592604,1360561612636,982975260,982995292,20032
1360561649,983031824,3,138,46,1360561622515,1360561642611,983005339,983025435,20096
1360561677,983059804,3,138,46,1360561652679,1360561672711,983035483,983055515,20032
1360561709,983091996,3,138,46,1360561682566,1360561702662,983065562,983085658,20096
1360561737,983119892,3,138,46,1360561712748,1360561732844,983095640,983115736,20096
1360561769,983151876,3,138,46,1360561742908,1360561762940,983125784,983145816,20032
1360561801,983183960,3,138,46,1360561772839,1360561792935,983155799,983175895,20096
1360561829,983211972,3,138,46,1360561802906,1360561823002,983185878,983205974,20096
1360561857,983240356,2,92,46,1360561832667,1360561842651,983216023,983226007,9984
1360561862,983244604,3,505,168.3333333,1360561856140,1360561856204,983238744,983238808,64
1360561901,983284376,9,741,82.33333333,1360561874373,1360561876229,983257749,983259605,1856
1360561902,983284556,7,441,63,1360561876282,1360561896826,983258838,983279382,20544
1360561933,983316464,3,138,46,1360561905903,1360561925999,983289367,983309463,20096
1360561962,983344504,3,138,46,1360561937005,1360561957037,983319509,983339541,20032
1360561993,983376480,3,138,46,1360561966109,1360561986141,983349589,983369621,20032
1360562022,983404904,3,138,46,1360561996765,1360562016861,983379669,983399765,20096
1360562054,983436924,3,138,46,1360562026824,1360562046920,983409748,983429844,20096
1360562082,983464884,3,138,46,1360562056945,1360562077041,983439829,983459925,20096
1360562114,983497100,3,138,46,1360562086873,1360562106969,983469973,983490069,20096
1360562142,983525096,3,138,46,1360562116956,1360562137052,983500052,983520148,20096
1360562174,983557308,3,505,168.3333333,1360562168775,1360562168903,983552083,983552211,128
1360562175,983557524,2,92,46,1360562147672,1360562157656,983530196,983540180,9984
1360562214,983597400,9,741,82.33333333,1360562186794,1360562188778,983570194,983572178,1984
1360562215,983597520,8,587,73.375,1360562188570,1360562209050,983571090,983591570,20480
1360562247,983629608,3,138,46,1360562219011,1360562239043,983601619,983621651,20032
1360562274,983657360,1,46,46,1360562248209,1360562248209,983631569,983631569,0
1360562274,983657364,3,138,46,1360562248334,1360562268366,983631698,983651730,20032
1360562306,983689412,3,138,46,1360562278366,1360562298398,983661778,983681810,20032
1360562335,983717608,3,138,46,1360562309247,1360562329279,983691855,983711887,20032
1360562367,983749756,3,138,46,1360562339179,1360562359211,983721935,983741967,20032
1360562380,983762712,1,46,46,1360562353495,1360562353495,983736207,983736207,0
1360562395,983777868,3,138,46,1360562369146,1360562389178,983752014,983772046,20032
1360562427,983809764,3,138,46,1360562399332,1360562419364,983782096,983802128,20032
1360562455,983837856,3,138,46,1360562429316,1360562449412,983812172,983832268,20096
1360562486,983869380,3,505,168.3333333,1360562481979,1360562482043,983865359,983865423,64
1360562487,983869720,2,92,46,1360562459533,1360562469581,983842253,983852301,10048
1360562519,983901828,9,741,82.33333333,1360562494626,1360562496226,983877454,983879054,1600
1360562523,983905836,7,441,63,1360562495512,1360562515992,983878348,983898828,20480
1360562551,983934024,3,138,46,1360562525853,1360562545885,983908877,983928909,20032
1360562583,983965900,3,138,46,1360562555991,1360562576087,983938891,983958987,20096
1360562611,983994108,3,138,46,1360562585862,1360562605958,983968970,983989066,20096
1360562643,984026132,3,138,46,1360562615918,1360562636014,983999050,984019146,20096
1360562671,984054200,3,138,46,1360562645994,1360562666090,984029194,984049290,20096
1360562703,984086208,3,138,46,1360562676131,1360562696163,984059339,984079371,20032
1360562731,984114204,3,138,46,1360562706215,1360562726247,984089419,984109451,20032
1360562763,984146256,3,138,46,1360562736178,1360562756274,984119434,984139530,20096
1360562791,984174288,3,138,46,1360562766223,1360562786255,984149511,984169543,20032
1360562799,984181660,3,505,168.3333333,1360562795078,1360562795142,984177738,984177802,64
1360562836,984218660,9,741,82.33333333,1360562811333,1360562813125,984193993,984195785,1792
1360562839,984222444,7,441,63,1360562811635,1360562832115,984195079,984215559,20480
1360562868,984250612,3,138,46,1360562842996,1360562863028,984225608,984245640,20032
1360562900,984282624,3,138,46,1360562873063,1360562893159,984255687,984275783,20096
1360562928,984310620,3,138,46,1360562903148,1360562923244,984285768,984305864,20096
1360562960,984342660,3,138,46,1360562933251,1360562953283,984315911,984335943,20032
1360562988,984370928,3,138,46,1360562963064,1360562983160,984345992,984366088,20096
1360563020,984403028,3,138,46,1360562993106,1360563013202,984376134,984396230,20096
1360563048,984431044,3,138,46,1360563023234,1360563043266,984406278,984426310,20032
1360563080,984463004,3,138,46,1360563053290,1360563073322,984436294,984456326,20032
1360563108,984491048,3,138,46,1360563083325,1360563103293,984466373,984486341,19968
1360563111,984493860,3,505,168.3333333,1360563107192,1360563107256,984490052,984490116,64
1360563152,984535068,7,441,63,1360563125992,1360563146472,984509060,984529540,20480
1360563152,984535120,10,787,78.7,1360563124851,1360563126643,984507971,984509763,1792
1360563184,984567100,3,138,46,1360563156423,1360563176519,984539523,984559619,20096
1360563212,984595164,3,138,46,1360563186501,1360563206597,984569665,984589761,20096
1360563244,984627156,3,138,46,1360563216589,1360563236621,984599745,984619777,20032
1360563272,984655188,3,138,46,1360563246572,1360563266604,984629760,984649792,20032
1360563304,984687232,3,138,46,1360563276608,1360563296704,984659840,984679936,20096
1360563332,984715292,3,138,46,1360563306693,1360563326725,984689985,984710017,20032
1360563364,984747288,6,276,46,1360563336776,1360563363336,984720064,984746624,26560
1360563399,984782008,3,505,168.3333333,1360563396128,1360563396256,984779136,984779264,128
1360563399,984782016,11,3743,340.2727273,1360563396697,1360563398105,984779713,984781121,1408
1360563447,984830200,3,505,168.3333333,1360563441502,1360563441566,984824702,984824766,64
1360563447,984830204,11,3743,340.2727273,1360563442139,1360563443611,984825343,984826815,1472
1360564723,986106216,2,128,64,1360564695100,1360564698172,986078316,986081388,3072
1360567641,989023900,1,46,46,1360567614606,1360567614606,988997506,988997506,0
1360568142,989525356,2,122,61,1360568117566,1360568119742,989500922,989503098,2176
1360569161,990543936,2,96,48,1360569134544,1360569137552,990517480,990520488,3008
1360571283,992665896,1,46,46,1360571256666,1360571256666,992639562,992639562,0
1360571626,993009144,1,46,46,1360571599901,1360571599901,992983045,992983045,0
1360572420,993802528,1,46,46,1360572392698,1360572392698,993775226,993775226,0
1360572440,993822564,1,46,46,1360572413269,1360572413269,993795833,993795833,0
1360572900,994283148,1,60,60,1360572874310,1360572874310,994257458,994257458,0
1360574151,995534004,11,3743,340.2727273,1360574148869,1360574150277,995531873,995533281,1408
1360574151,995534012,3,505,168.3333333,1360574148218,1360574148282,995531230,995531294,64
1360574191,995574204,3,505,168.3333333,1360574189115,1360574189179,995572319,995572383,64
1360574199,995582196,11,3743,340.2727273,1360574189696,1360574191168,995572892,995574364,1472
1360574814,996196520,1,48,48,1360574785756,1360574785756,996168276,996168276,0
1360574953,996336068,1,48,48,1360574926968,1360574926968,996310036,996310036,0
1360575123,996505688,1,46,46,1360575097902,1360575097902,996480590,996480590,0
1360575166,996548896,1,46,46,1360575140193,1360575140193,996523089,996523089,0
1360575170,996552828,1,46,46,1360575144420,1360575144420,996527248,996527248,0
1360575210,996593000,1,46,46,1360575182389,1360575182389,996565389,996565389,0
1360575262,996645072,1,46,46,1360575234350,1360575234350,996617422,996617422,0
1360575571,996953812,5,230,46,1360575545647,1360575557295,996928459,996940107,11648
1360575631,997014256,1,46,46,1360575605682,1360575605682,996988938,996988938,0
1360575695,997078336,3,138,46,1360575668321,1360575687905,997051657,997071241,19584
1360575836,997218792,5,250,50,1360575809020,1360575830076,997191812,997212868,21056
1360575836,997218840,1,46,46,1360575811468,1360575811468,997194308,997194308,0
1360575937,997319864,3,505,168.3333333,1360575930485,1360575930549,997313349,997313413,64
1360575937,997319864,11,3743,340.2727273,1360575930931,1360575932403,997313795,997315267,1472
1360575943,3930605688,15,2430,162,1360575934027,1360575937547,3930596715,3930600235,3520
1360575945,997327884,11,2234,203.0909091,1360575937698,1360575938594,997320582,997321478,896
1360575999,3930661684,10,1784,178.4,1360575992013,1360575992589,3930654697,3930655273,576
1360575999,3930661688,15837,22161357,1399.340595,1360575938891,1360575991883,3930601579,3930654571,52992
1360576017,3930679744,3,349,116.3333333,1360575992593,1360575992721,3930655337,3930655465,128
1360576033,997415940,3,505,168.3333333,1360576031270,1360576031334,997414210,997414274,64
1360576041,997424276,10,3697,369.7,1360576031445,1360576032661,997414721,997415937,1216
1360576342,997724672,1,46,46,1360576313775,1360576313775,997696447,997696447,0
1360576495,3931157824,4,184,46,1360576492613,1360576494149,3931155437,3931156973,1536
1360576597,997980380,1,46,46,1360576572135,1360576572135,997955515,997955515,0
1360576766,998148724,1,46,46,1360576737908,1360576737908,998120632,998120632,0
1360576950,998333256,1,46,46,1360576922716,1360576922716,998305972,998305972,0
1360577018,998401280,1,46,46,1360576993862,1360576993862,998377142,998377142,0
1360577127,998509904,1,46,46,1360577099899,1360577099899,998482803,998482803,0
1360577668,999051008,1,48,48,1360577642312,1360577642312,999025320,999025320,0
1360577827,999209468,3,505,168.3333333,1360577821603,1360577821603,999204071,999204071,0
1360577827,999209468,11,3743,340.2727273,1360577822051,1360577823459,999204519,999205927,1408
1360577848,999231300,6,1957,326.1666667,1360577823331,1360577823459,999206631,999206759,128
1360577867,999249496,11,3743,340.2727273,1360577863753,1360577865225,999246249,999247721,1472
1360577867,999249528,3,505,168.3333333,1360577863143,1360577863271,999245671,999245799,128
1360578331,999714044,7,604,86.28571429,1360578323738,1360578330586,999706782,999713630,6848
1360578366,999748564,2,186,93,1360578338172,1360578352316,999720736,999734880,14144
1360578406,999788660,1,93,93,1360578380571,1360578380571,999763231,999763231,0
1360578746,1000128484,1,48,48,1360578716420,1360578716420,1000098904,1000098904,0
1360578811,1000194384,1,48,48,1360578784129,1360578784129,1000167513,1000167513,0
1360579882,1001265108,1,46,46,1360579856133,1360579856133,1001239241,1001239241,0
1360581330,1002712812,1,46,46,1360581304664,1360581304664,1002687476,1002687476,0
1360582668,1004050912,1,46,46,1360582640286,1360582640286,1004023198,1004023198,0
1360583021,1004403760,2,122,61,1360582993201,1360582995313,1004375961,1004378073,2112
1360583121,1004504244,1,46,46,1360583096270,1360583096270,1004479514,1004479514,0
1360584285,1005667428,1,46,46,1360584257770,1360584257770,1005640198,1005640198,0
1360586000,1007383364,1,60,60,1360585973546,1360585973546,1007356910,1007356910,0
1360586345,1007727736,1,46,46,1360586318999,1360586318999,1007701735,1007701735,0
1360586605,1007987864,1,46,46,1360586578387,1360586578387,1007961251,1007961251,0
1360586927,1008310368,1,46,46,1360586900185,1360586900185,1008283553,1008283553,0
1360587756,1009138712,1,56,56,1360587728797,1360587728797,1009111509,1009111509,0
1360588293,1009676336,1,46,46,1360588264226,1360588264226,1009647562,1009647562,0
1360588878,1010260860,1,46,46,1360588852981,1360588852981,1010235841,1010235841,0
1360589824,1011207004,1,46,46,1360589798103,1360589798103,1011181107,1011181107,0
1360590165,1011547984,1,48,48,1360590138725,1360590138725,1011521709,1011521709,0
1360600986,1022369144,1,85,85,1360600961381,1360600961381,1022344525,1022344525,0
1360600989,1022371560,3,156,52,1360600987500,1360600988204,1022370060,1022370764,704
1360600997,1022379468,2,104,52,1360600989192,1360600991048,1022371660,1022373516,1856
1360601002,1022385240,1,76,76,1360600977218,1360600977218,1022360458,1022360458,0
1360601030,1022413044,1,76,76,1360601002248,1360601002248,1022385292,1022385292,0
1360601030,1022413072,5,270,54,1360601002666,1360601006122,1022385738,1022389194,3456
1360601042,1022425080,1,85,85,1360601015909,1360601015909,1022398989,1022398989,0
1360601062,1022445140,1,46,46,1360601035560,1360601035560,1022418700,1022418700,0
1360601098,1022481252,1,52,52,1360601070261,1360601070261,1022453513,1022453513,0
1360601122,1022505256,1,76,76,1360601097521,1360601097521,1022480777,1022480777,0
1360601151,1022533472,1,76,76,1360601123136,1360601123136,1022505608,1022505608,0
1360601182,3955844628,3,156,52,1360601173804,1360601175340,3955836432,3955837968,1536
1360601243,1022625640,1,76,76,1360601218456,1360601218456,1022601096,1022601096,0
1360601254,3955916648,3,156,52,1360601246234,1360601247578,3955908882,3955910226,1344
1360601271,1022653608,1,76,76,1360601243384,1360601243384,1022625992,1022625992,0
1360601301,1022683952,3,181,60.33333333,1360601295775,1360601295967,1022678727,1022678919,192
1360601363,1022746004,1,76,76,1360601338409,1360601338409,1022721413,1022721413,0
1360601391,1022774112,1,76,76,1360601363198,1360601363198,1022746310,1022746310,0
1360601484,1022866568,1,76,76,1360601459165,1360601459165,1022841733,1022841733,0
1360601512,1022894528,1,76,76,1360601484099,1360601484099,1022866627,1022866627,0
1360601669,1023052236,3,181,60.33333333,1360601668095,1360601668671,1023051331,1023051907,576
1360602049,1023431664,1,68,68,1360602024690,1360602024690,1023407354,1023407354,0
1360602049,1023431792,1,46,46,1360602024563,1360602024563,1023407355,1023407355,0
1360602062,1023444544,2,135,67.5,1360602054251,1360602054251,1023436795,1023436795,0
1360602478,1023861016,3,181,60.33333333,1360602472142,1360602472846,1023855158,1023855862,704
1360602550,1023933024,3,181,60.33333333,1360602545990,1360602547398,1023929014,1023930422,1408
1360603007,1024390004,29,6190,213.4482759,1360602982483,1360602994067,1024365487,1024377071,11584
